bodyId,neuron_type,assigned_hex1,assigned_hex2
33792,L2,17,34
90119,L3,17,34
146576,L5,17,34
73045,Mi1,17,34
100322,Mi4,17,34
145189,Mi9,17,34
131935,C2,17,34
65969,C3,17,34
72823,Tm1,17,34
89190,Tm2,17,34
134327,Tm9,17,34
138630,Tm20,17,34
52859,T1,17,34
74193,L1,18,4
47154,L2,18,4
149753,L3,18,4
90190,L5,18,4
69957,Mi1,18,4
72028,Mi4,18,4
156611,Mi9,18,4
211815,C2,18,4
96944,C3,18,4
94729,Tm1,18,4
98702,Tm2,18,4
75205,Tm4,18,4
145258,Tm9,18,4
117236,Tm20,18,4
67481,T1,18,4
27940,L1,18,5
25807,L2,18,5
250067,L3,18,5
69832,L5,18,5
44342,Mi1,18,5
49647,Mi4,18,5
88425,Mi9,18,5
103009,C2,18,5
69591,C3,18,5
57138,Tm1,18,5
56306,Tm2,18,5
73107,Tm4,18,5
96169,Tm9,18,5
79142,Tm20,18,5
40347,T1,18,5
23372,L1,18,6
22854,L2,18,6
42755,L3,18,6
112296,L5,18,6
39274,Mi1,18,6
46416,Mi4,18,6
76485,Mi9,18,6
99126,C2,18,6
59870,C3,18,6
52874,Tm1,18,6
46279,Tm2,18,6
66716,Tm4,18,6
96828,Tm9,18,6
85722,Tm20,18,6
33703,T1,18,6
28242,L1,18,7
20092,L2,18,7
90743,L3,18,7
92621,L5,18,7
35161,Mi1,18,7
41155,Mi4,18,7
66144,Mi9,18,7
79753,C2,18,7
49849,C3,18,7
43530,Tm1,18,7
44780,Tm2,18,7
61683,Tm4,18,7
83545,Tm9,18,7
79680,Tm20,18,7
36674,T1,18,7
34235,L1,18,8
29268,L2,18,8
79961,L3,18,8
100044,L5,18,8
38682,Mi1,18,8
38042,Mi4,18,8
71249,Mi9,18,8
80373,C2,18,8
54340,C3,18,8
47518,Tm1,18,8
47584,Tm2,18,8
62357,Tm4,18,8
89023,Tm9,18,8
83692,Tm20,18,8
35252,T1,18,8
38339,L1,18,9
31857,L2,18,9
80880,L3,18,9
105501,L5,18,9
33483,Mi1,18,9
37627,Mi4,18,9
69021,Mi9,18,9
145183,C2,18,9
53438,C3,18,9
42707,Tm1,18,9
46450,Tm2,18,9
69799,Tm4,18,9
83686,Tm9,18,9
78787,Tm20,18,9
38644,T1,18,9
37002,L1,18,10
31389,L2,18,10
72737,L3,18,10
98420,L5,18,10
34329,Mi1,18,10
44730,Mi4,18,10
60194,Mi9,18,10
72807,C2,18,10
59243,C3,18,10
47577,Tm1,18,10
49708,Tm2,18,10
80643,Tm4,18,10
81301,Tm9,18,10
74795,Tm20,18,10
35995,T1,18,10
33895,L1,18,11
34033,L2,18,11
73250,L3,18,11
97119,L5,18,11
34606,Mi1,18,11
48458,Mi4,18,11
52324,Mi9,18,11
77052,C2,18,11
51796,C3,18,11
43098,Tm1,18,11
46392,Tm2,18,11
70461,Tm4,18,11
87665,Tm9,18,11
82325,Tm20,18,11
36294,T1,18,11
36897,L1,18,12
33508,L2,18,12
83453,L3,18,12
103748,L5,18,12
37088,Mi1,18,12
71211,Mi4,18,12
58319,Mi9,18,12
71146,C2,18,12
57054,C3,18,12
44019,Tm1,18,12
46151,Tm2,18,12
63195,Tm4,18,12
131756,Tm9,18,12
83000,Tm20,18,12
36557,T1,18,12
33466,L1,18,13
33351,L2,18,13
71813,L3,18,13
94942,L5,18,13
35890,Mi1,18,13
61055,Mi4,18,13
55972,Mi9,18,13
89906,C2,18,13
46289,C3,18,13
42155,Tm1,18,13
65070,Tm2,18,13
101001,Tm4,18,13
70245,Tm9,18,13
75459,Tm20,18,13
82501,T1,18,13
32938,L1,18,14
31991,L2,18,14
84509,L3,18,14
98387,L5,18,14
33017,Mi1,18,14
43851,Mi4,18,14
55620,Mi9,18,14
71071,C2,18,14
48161,C3,18,14
54438,Tm1,18,14
71086,Tm2,18,14
64577,Tm4,18,14
91014,Tm9,18,14
121664,Tm20,18,14
39502,T1,18,14
31984,L1,18,15
29114,L2,18,15
75041,L3,18,15
94685,L5,18,15
34296,Mi1,18,15
42728,Mi4,18,15
51749,Mi9,18,15
71680,C2,18,15
46227,C3,18,15
47999,Tm1,18,15
53740,Tm2,18,15
93568,Tm4,18,15
87504,Tm9,18,15
80982,Tm20,18,15
37968,T1,18,15
32559,L1,18,16
27768,L2,18,16
70940,L3,18,16
94664,L5,18,16
55101,Mi1,18,16
40162,Mi4,18,16
61808,Mi9,18,16
71772,C2,18,16
48258,C3,18,16
41059,Tm1,18,16
44883,Tm2,18,16
96022,Tm4,18,16
86371,Tm9,18,16
86076,Tm20,18,16
34173,T1,18,16
35194,L1,18,17
31620,L2,18,17
68828,L3,18,17
96222,L5,18,17
37948,Mi1,18,17
49609,Mi4,18,17
59784,Mi9,18,17
74153,C2,18,17
50223,C3,18,17
71715,Tm1,18,17
75794,Tm2,18,17
67559,Tm4,18,17
95604,Tm9,18,17
83011,Tm20,18,17
38634,T1,18,17
33181,L1,18,18
26067,L2,18,18
84014,L3,18,18
97213,L5,18,18
56564,Mi1,18,18
46510,Mi4,18,18
59797,Mi9,18,18
81571,C2,18,18
52170,C3,18,18
68716,Tm1,18,18
68811,Tm2,18,18
69015,Tm4,18,18
91443,Tm9,18,18
84330,Tm20,18,18
38586,T1,18,18
30811,L1,18,19
29762,L2,18,19
91700,L3,18,19
99832,L5,18,19
36252,Mi1,18,19
47874,Mi4,18,19
67916,Mi9,18,19
74218,C2,18,19
47498,C3,18,19
40719,Tm1,18,19
48997,Tm2,18,19
101099,Tm4,18,19
92954,Tm9,18,19
89053,Tm20,18,19
68991,T1,18,19
34268,L1,18,20
31354,L2,18,20
108105,L3,18,20
93010,L5,18,20
53065,Mi1,18,20
52617,Mi4,18,20
70528,Mi9,18,20
78868,C2,18,20
46978,C3,18,20
41907,Tm1,18,20
51089,Tm2,18,20
107834,Tm4,18,20
94529,Tm9,18,20
137490,Tm20,18,20
107599,T1,18,20
35804,L1,18,21
38210,L2,18,21
110124,L3,18,21
99335,L5,18,21
34849,Mi1,18,21
45857,Mi4,18,21
73568,Mi9,18,21
81805,C2,18,21
49500,C3,18,21
65702,Tm1,18,21
53887,Tm2,18,21
71514,Tm4,18,21
91766,Tm9,18,21
90480,Tm20,18,21
39203,T1,18,21
40101,L1,18,22
39278,L2,18,22
120734,L3,18,22
101882,L5,18,22
42119,Mi1,18,22
56281,Mi4,18,22
70314,Mi9,18,22
80983,C2,18,22
52797,C3,18,22
42133,Tm1,18,22
47106,Tm2,18,22
70997,Tm4,18,22
100935,Tm9,18,22
91401,Tm20,18,22
102433,T1,18,22
41854,L1,18,23
43647,L2,18,23
132465,L3,18,23
107929,L5,18,23
34369,Mi1,18,23
59585,Mi4,18,23
85204,Mi9,18,23
94453,C2,18,23
57216,C3,18,23
61274,Tm1,18,23
49885,Tm2,18,23
65035,Tm4,18,23
100512,Tm9,18,23
145548,Tm20,18,23
45878,T1,18,23
42863,L1,18,24
41821,L2,18,24
165049,L3,18,24
105798,L5,18,24
37599,Mi1,18,24
54834,Mi4,18,24
90878,Mi9,18,24
81055,C2,18,24
52281,C3,18,24
64006,Tm1,18,24
52527,Tm2,18,24
63688,Tm4,18,24
101765,Tm9,18,24
59984,Tm20,18,24
44221,T1,18,24
41669,L1,18,25
36962,L2,18,25
119607,L3,18,25
97207,L5,18,25
38133,Mi1,18,25
55220,Mi4,18,25
84580,Mi9,18,25
86260,C2,18,25
57421,C3,18,25
68375,Tm1,18,25
52470,Tm2,18,25
71739,Tm4,18,25
102126,Tm9,18,25
156636,Tm20,18,25
41940,T1,18,25
39301,L1,18,26
36580,L2,18,26
117724,L3,18,26
124407,L5,18,26
525839,Mi1,18,26
57691,Mi4,18,26
144688,Mi9,18,26
108426,C2,18,26
58220,C3,18,26
78009,Tm1,18,26
74039,Tm2,18,26
83257,Tm4,18,26
88880,Tm9,18,26
106492,Tm20,18,26
43529,T1,18,26
38433,L1,18,27
35287,L2,18,27
103155,L3,18,27
111471,L5,18,27
39651,Mi1,18,27
93533,Mi4,18,27
68497,Mi9,18,27
82156,C2,18,27
