,hex1_id,hex2_id,bin_depth,x,y,z,roi
23059,19,18,7,20526.632604824837,34038.33443632344,38040.265382882,LOP_R
23060,19,18,8,20530.49444565506,34035.84894043822,38113.901412017134,LOP_R
23061,19,18,9,20534.347921891997,34033.47680359224,38187.55061772513,LOP_R
23062,19,18,10,20538.19257565683,34031.09563943287,38261.19437864879,LOP_R
23063,19,18,11,20542.02794907071,34028.71286139645,38334.83265384531,LOP_R
23064,19,18,12,20545.853584254808,34026.33588291933,38408.46540237184,LOP_R
23065,19,18,13,20549.66808846977,34023.97211743786,38482.09258328557,LOP_R
23066,19,18,14,20553.465052856798,34021.62897838836,38555.714155643676,LOP_R
23067,19,18,15,20557.24491268318,34019.31387920719,38629.33007850333,LOP_R
23068,19,18,16,20561.009572406005,34017.0342333307,38702.94031092172,LOP_R
23069,19,18,17,20564.760936482333,34014.79745419522,38776.54481195601,LOP_R
23070,19,18,18,20569.12991505359,34012.60656185392,38850.143540663375,LOP_R
23071,19,18,19,20573.522967265802,34010.456386563055,38923.73645097038,LOP_R
23072,19,18,20,20577.416590972167,34008.21877736335,38997.3182811451,LOP_R
23073,19,18,21,20581.3094988353,34005.81042871639,39070.8854598807,LOP_R
23074,19,18,22,20585.215396977495,34003.25677258255,39144.43952711426,LOP_R
23075,19,18,23,20589.144318533203,34000.58324092217,39217.9820227828,LOP_R
23076,19,18,24,20593.536514032494,33997.815265695615,39291.51448682339,LOP_R
23077,19,18,25,20599.122730600062,33994.97827886322,39365.038459173076,LOP_R
23078,19,18,26,20604.822047996204,33992.09771238537,39438.5554797689,LOP_R
23079,19,18,27,20609.17207865473,33989.19899822241,39512.067088547905,LOP_R
23080,19,18,28,20612.430284855986,33986.30756833469,39585.574825447155,LOP_R
23081,19,18,29,20615.65711887203,33983.44885468257,39659.0802304037,LOP_R
23082,19,18,30,20618.856558893738,33980.64828922641,39732.58484335458,LOP_R
23083,19,18,31,20622.03258311196,33980.48917604504,39806.09020423685,LOP_R
23084,19,18,32,20625.18916971756,33981.81934444696,39879.59785298755,LOP_R
23085,19,18,33,20629.178950228095,33983.118578899644,39953.10932954374,LOP_R
23086,19,18,34,20633.576456916566,33984.36825351898,40026.62617384246,LOP_R
23087,19,18,35,20638.04614308129,33985.54974242079,40100.14992582077,LOP_R
23088,19,18,36,20642.588866698294,33986.64441972096,40173.68212541571,LOP_R
23089,19,18,37,20647.205485743616,33987.63365953531,40247.22431256433,LOP_R
23090,19,18,38,20651.89685819329,33988.498835979735,40320.77802720368,LOP_R
23091,19,18,39,20656.663842023343,33989.229317607664,40394.34480927082,LOP_R
23092,19,18,40,20661.50729520982,33989.888778779066,40467.926198702786,LOP_R
23093,19,18,41,20666.428075728756,33990.496380754135,40541.523528041056,LOP_R
23094,19,18,42,20671.42704155618,33991.0537675423,40615.135045436604,LOP_R
23095,19,18,43,20676.50505066813,33991.56258315301,40688.75914511695,LOP_R
23096,19,18,44,20681.662961040638,33992.02447159573,40762.39477367276,LOP_R
23097,19,18,45,20686.901630649743,33992.441076879906,40836.040877694664,LOP_R
23098,19,18,46,20692.221917471477,33992.81404301497,40909.69640377334,LOP_R
23099,19,18,47,20697.62467948187,33993.145014010406,40983.360298499414,LOP_R
23100,19,18,48,20703.11077465696,33993.435633875626,41057.031508463566,LOP_R
23101,19,18,49,20708.68106097279,33993.6875466201,41130.70898025641,LOP_R
23102,19,18,50,20714.336396405386,33993.902396253274,41204.39166046863,LOP_R
23103,19,19,0,20343.20577184293,33227.27736147282,37597.80956148765,LOP_R
23104,19,19,1,20347.31202662256,33229.64526949361,37670.44423819347,LOP_R
23105,19,19,2,20351.379825961354,33231.83806677005,37743.0758522702,LOP_R
23106,19,19,3,20355.13746209351,33234.00164733196,37815.70440794867,LOP_R
23107,19,19,4,20359.204921967612,33236.19228923206,37888.32990945976,LOP_R
23108,19,19,5,20363.31572349698,33238.35580761218,37960.9523610343,LOP_R
23109,19,19,6,20367.46880273759,33240.49116437623,38033.57176690315,LOP_R
23110,19,19,7,20371.663095745433,33242.59732142813,38106.18813129715,LOP_R
23111,19,19,8,20375.897538576486,33244.67324067178,38178.80145844717,LOP_R
23112,19,19,9,20380.17106728674,33246.71788401108,38251.411752584056,LOP_R
23113,19,19,10,20384.482617932175,33248.73021334994,38324.019017938655,LOP_R
23114,19,19,11,20388.83112656878,33250.738311123205,38396.62325874183,LOP_R
23115,19,19,12,20393.21552925253,33253.09436636792,38469.22447922442,LOP_R
23116,19,19,13,20397.617569950646,33255.926823457005,38541.82268361729,LOP_R
23117,19,19,14,20401.87379833634,33258.58279015351,38614.41787615128,LOP_R
23118,19,19,15,20406.136538371116,33260.718799567876,38687.010061057255,LOP_R
23119,19,19,16,20410.40507222894,33262.83486476784,38759.599242566044,LOP_R
23120,19,19,17,20415.446604897705,33264.94943616993,38832.18542490853,LOP_R
23121,19,19,18,20420.21613948029,33267.115188622854,38904.76861231555,LOP_R
23122,19,19,19,20424.82201006164,33269.329962484786,38977.348809017945,LOP_R
23123,19,19,20,20428.94662552048,33271.59899511295,39049.92601924659,LOP_R
23124,19,19,21,20432.543046489132,33273.906542811674,39122.50024723232,LOP_R
23125,19,19,22,20438.184350381358,33276.235342423104,39195.0821896993,LOP_R
23126,19,19,23,20444.50457394956,33278.568130789376,39267.79440662318,LOP_R
23127,19,19,24,20449.048828167142,33280.887644752656,39340.51924952701,LOP_R
23128,19,19,25,20451.839449552186,33283.176621155086,39413.28774236167,LOP_R
23129,19,19,26,20455.09965773372,33285.41779683882,39486.10078806205,LOP_R
23130,19,19,27,20460.43214889926,33287.59390864599,39558.95126925989,LOP_R
23131,19,19,28,20466.401786105125,33289.68769341877,39631.832068586926,LOP_R
23132,19,19,29,20472.490688284517,33291.681887999286,39704.7360686749,LOP_R
23133,19,19,30,20478.70198147825,33293.55922922971,39777.65615215556,LOP_R
23134,19,19,31,20485.038791727147,33295.302453952165,39850.58520166066,LOP_R
23135,19,19,32,20491.504245072007,33296.89429900882,39923.516099821936,LOP_R
23136,19,19,33,20498.101467553653,33298.32739496391,39996.44172927114,LOP_R
23137,19,19,34,20504.833585212906,33298.61224881478,40069.35497264,LOP_R
23138,19,19,35,20511.70372409056,33298.27878506268,40142.24871256027,LOP_R
23139,19,19,36,20518.71501022745,33297.85739322093,40215.0111260806,LOP_R
23140,19,19,37,20525.870569664377,33297.3377752688,40287.70000322884,LOP_R
23141,19,19,38,20533.17352844216,33296.70963318559,40360.406651272264,LOP_R
23142,19,19,39,20540.63336230219,33295.96266895056,40433.13313821061,LOP_R
23143,19,19,40,20546.72962799754,33295.08658454299,40505.87719812687,LOP_R
23144,19,19,41,20551.244242103723,33294.07108194217,40578.63542112715,LOP_R
23145,19,19,42,20555.75207800684,33292.905863127366,40651.36095012664,LOP_R
23146,19,19,43,20560.242324156232,33291.580630077864,40723.84715819364,LOP_R
23147,19,19,44,20564.690468110326,33290.08508477294,40796.26741339105,LOP_R
23148,19,19,45,20569.100193636277,33288.408929191864,40868.62783547312,LOP_R
23149,19,19,46,20573.47620583041,33286.54186531393,40940.934544194075,LOP_R
